tweet_id,author_id,created_at,text,intent,low_confidence,topic_confidence,pred_intent,pred_confidence,history_volume,history_replied,history_reply_rate,avg_reply_hours,history_sufficient,intent_prevalence,has_precedent,route,route_reason
785454,307417,Thu Oct 12 09:00:08 +0000 2017,no we order some sausage seasoning on last friday wfree day delivery and we be update it would not be here until this friday,order_status,False,0.0411016772712464,delivery_issue,0.75556844,4,1,0.25,0.12194444444444444,False,0.2077396271420501,True,assist,insufficient_history
785458,307417,Thu Oct 12 09:13:21 +0000 2017,the problem with late order be combat porch pirate we try to get thing deliver when we be home,order_status,False,0.0439164222554425,order_status,0.39866793,4,1,0.25,0.12194444444444444,False,0.13106521875588475,True,assist,insufficient_history
785504,307424,Thu Oct 12 08:49:23 +0000 2017,well why do i have to fill this long form every time why can not you take the order id on direct message and sort it,order_status,False,0.0516522864717023,email_contact,0.79968196,3,2,0.6666666666666666,1.4355555555555555,True,0.1355847090578118,True,auto,routine_intent_history
785507,307424,Thu Oct 12 11:08:34 +0000 2017,you know what i be do with you people do not bother amazonindia,customer_service,True,0.0128843074980267,customer_service,0.90852994,3,2,0.6666666666666666,1.4355555555555555,True,0.38434498775971376,True,assist,unclear_intent
785510,307424,Thu Oct 12 11:18:38 +0000 2017,no more understanding with you people there be a limit to nonsense i have face in the last day i will use a i be happy,delivery_issue,False,0.0161700000924524,customer_service,0.8849915,3,2,0.6666666666666666,1.4355555555555555,True,0.38434498775971376,True,assist,needs_judgment
785513,307425,Thu Oct 12 08:50:12 +0000 2017,same every week whos really to blame the label supplier or be amazon just not up to the job anymore be honest it be week in week out,customer_service,False,0.0251896773713468,customer_service,0.6075757,3,0,0.0,,False,0.38434498775971376,True,assist,insufficient_history
785765,307476,Thu Oct 12 08:55:28 +0000 2017,get same reply for past day fill complint in consumer court please let me know how many year wil it tk,delivery_issue,False,0.0173933660762164,customer_service,0.5340874,2,2,1.0,0.2786111111111111,False,0.38434498775971376,True,assist,insufficient_history
785774,307479,Thu Oct 12 09:06:47 +0000 2017,just have this email somebody may want to look into,email_contact,False,0.0736166763044627,email_contact,0.6758694,4,4,1.0,0.0788888888888889,True,0.1355847090578118,True,auto,routine_intent_history
785781,169834,Thu Oct 12 08:49:24 +0000 2017,i want to cancel my order it showing this shit can i say fuoff to amazon for this kind of response,order_status,False,0.0593592625166594,order_status,0.7938016,36,10,0.2777777777777778,0.38816666666666666,False,0.13106521875588475,True,assist,insufficient_history
785791,307481,Thu Oct 12 08:58:28 +0000 2017,pathetic service from your transportation department no info about delivery crap track system wtf happen with my order,order_status,False,0.0360742404292511,order_status,0.7254968,2,2,1.0,0.18527777777777776,False,0.13106521875588475,True,assist,insufficient_history
785797,307482,Thu Oct 12 09:03:04 +0000 2017,yes i have search it too i have try change the password several time but still say unlocked,customer_service,False,0.0218379411710467,email_contact,0.8234086,6,5,0.8333333333333334,0.09877777777777777,True,0.1355847090578118,True,auto,routine_intent_history
785807,307483,Fri Oct 13 01:38:50 +0000 2017,hope that day will come soon,delivery_issue,False,0.0366846637358176,delivery_issue,0.8645609,3,3,1.0,0.415,True,0.2077396271420501,True,auto,consistent_resolution_history
785822,219990,Fri Oct 13 12:56:20 +0000 2017,you will always forward the concern but never take any action,customer_service,True,0.0048144898371931,appreciation,0.5554527,20,19,0.95,0.21493055555555554,True,0.14126545728453957,True,auto,acknowledge_and_close
785853,184637,Thu Oct 12 08:31:58 +0000 2017,u moron r so retard that u give wrong detail to delivery guy for time how incompetent u guy r,customer_service,False,0.0216718928712576,customer_service,0.5209133,18,16,0.8888888888888888,0.5401944444444445,True,0.38434498775971376,True,auto,consistent_resolution_history
786109,169215,Thu Oct 12 10:39:22 +0000 2017,no resolution or flashback added check my email account fraud no,email_contact,False,0.063540062637956,email_contact,0.9664777,14,13,0.9285714285714286,0.7151515151515152,True,0.1355847090578118,True,auto,routine_intent_history
786154,307265,Thu Oct 12 09:22:56 +0000 2017,i have allready do have do in past too bt no time for u to see or take action coz dy r ur own staff,customer_service,False,0.0199810418906536,customer_service,0.928516,5,4,0.8,0.4298148148148148,True,0.38434498775971376,True,auto,consistent_resolution_history
786158,307265,Thu Oct 12 13:40:52 +0000 2017,nothing sort out again today bag not deliver please check hw d ecommerce site be cheat and harass u,delivery_issue,False,0.0212882549419756,customer_service,0.3523723,5,4,0.8,0.4298148148148148,True,0.38434498775971376,True,auto,consistent_resolution_history
786165,307542,Thu Oct 12 09:11:40 +0000 2017,i be still new to amazon and i would like to know if the prime badge eliminate the possibility of item be counterfeit url of the product cc,customer_service,False,0.0374318179682777,customer_service,0.7718473,1,1,1.0,0.09777777777777778,False,0.38434498775971376,True,assist,insufficient_history
786503,307624,Thu Oct 12 09:09:19 +0000 2017,thanks for show the value of your valuable customer r see the image of convo do by your customer care exec,customer_service,False,0.0348399180677861,customer_service,0.96962106,2,2,1.0,0.535,False,0.38434498775971376,True,assist,insufficient_history
786511,307625,Thu Oct 12 09:43:21 +0000 2017,no still wait for a reply now a they be say i have not get an account,email_contact,False,0.0623729452593901,email_contact,0.9821666,5,5,1.0,0.048263888888888884,True,0.1355847090578118,True,auto,routine_intent_history
786516,307625,Thu Oct 12 09:51:18 +0000 2017,no they must have put the incorrect email in when security checking,email_contact,False,0.0547305578795414,email_contact,0.99453,5,5,1.0,0.048263888888888884,True,0.1355847090578118,True,auto,routine_intent_history
786522,297526,Thu Oct 12 10:37:55 +0000 2017,we receive an email to sort this out thank you for your assistance,email_contact,False,0.0890959602915416,email_contact,0.936444,1,1,1.0,0.08361111111111111,False,0.1355847090578118,True,assist,insufficient_history
786571,307638,Thu Oct 12 10:33:42 +0000 2017,thank you but ive do that and be on phone minute and still nowhere near sort a they dont understand my problem ready to leave,appreciation,False,0.0318884138277305,appreciation,0.6278525,4,3,0.75,0.1688888888888889,True,0.14126545728453957,True,auto,acknowledge_and_close
786574,307638,Fri Oct 13 06:13:30 +0000 2017,go to change my address on seller account amp notice there be someone else name amp bank detail to be pay to amp still no one rang to sort enragedface,customer_service,False,0.0180901044305774,email_contact,0.56756085,4,3,0.75,0.1688888888888889,True,0.1355847090578118,True,auto,routine_intent_history
786575,307638,Tue Oct 17 15:48:39 +0000 2017,and nearly week on and still no one rang to sort this problem not good 2know another person can change my bank detail def leave amazon,customer_service,False,0.027477696899373,customer_service,0.59021616,4,3,0.75,0.1688888888888889,True,0.38434498775971376,True,auto,consistent_resolution_history
786583,307640,Thu Oct 12 16:30:07 +0000 2017,if you care that muchu wud have find out wher the hell product have go if some1 be call time to ur so call customer care,customer_service,False,0.055658775300089,customer_service,0.99550444,2,2,1.0,0.2681944444444444,False,0.38434498775971376,True,assist,insufficient_history
786594,307643,Thu Oct 12 09:32:49 +0000 2017,thanks for the quick updateis it premier tomorrow or not,appreciation,False,0.0515879101970316,appreciation,0.9408617,1,0,0.0,,False,0.14126545728453957,True,auto,acknowledge_and_close
786765,307685,Thu Oct 12 16:12:17 +0000 2017,pathetic serviceno help from amazon customer support serviceemailed alot but no responseamazon suck,customer_service,False,0.0488635075443495,customer_service,0.98771137,2,2,1.0,0.3059722222222222,False,0.38434498775971376,True,assist,insufficient_history
786779,307687,Thu Oct 12 10:28:07 +0000 2017,how would she go about return a kindle book,customer_service,True,0.0122498052196082,customer_service,0.4436419,2,2,1.0,0.25069444444444444,False,0.38434498775971376,True,assist,unclear_intent
786780,307687,Thu Oct 12 09:39:43 +0000 2017,help i be log onto my mum amazon account without realise amp buy a kindle book when i mean to purchase it on mine,appreciation,False,0.0326431826867676,customer_service,0.5811593,2,2,1.0,0.25069444444444444,False,0.38434498775971376,True,assist,insufficient_history
787116,307763,Thu Oct 12 10:21:54 +0000 2017,this happen every time,customer_service,False,0.056390221480241,customer_service,0.84645987,7,7,1.0,0.15916666666666665,True,0.38434498775971376,True,auto,consistent_resolution_history
787118,307763,Thu Oct 12 11:28:29 +0000 2017,i manage to send one now but i do not get a confirmation email for the ticket let me know that it be receive,email_contact,False,0.0996067599434671,email_contact,0.950276,7,7,1.0,0.15916666666666665,True,0.1355847090578118,True,auto,routine_intent_history
787120,307763,Fri Oct 13 05:26:48 +0000 2017,i still have not receive a reply for this issue,email_contact,False,0.0801867454432228,email_contact,0.940444,7,7,1.0,0.15916666666666665,True,0.1355847090578118,True,auto,routine_intent_history
787122,307763,Sat Oct 14 06:30:06 +0000 2017,what country be this in i need a dialing code,customer_service,True,0.0081914561204926,appreciation,0.42939985,7,7,1.0,0.15916666666666665,True,0.14126545728453957,True,auto,acknowledge_and_close
787134,307764,Thu Oct 12 10:20:09 +0000 2017,order snesclassic yesterday deliver today say deliver nowhere to be see speak to cs on the phone offer refund of,delivery_issue,False,0.057811640266763,delivery_issue,0.4306476,3,2,0.6666666666666666,,True,0.2077396271420501,True,assist,needs_judgment
787137,307764,Thu Oct 12 10:22:13 +0000 2017,not acceptable product hard to find mind of chat hold ask c to spy to driver say they will call back in that be 30min ago,delivery_issue,False,0.017937144008643,customer_service,0.6279838,3,2,0.6666666666666666,,True,0.38434498775971376,True,assist,needs_judgment
787188,307773,Sat Oct 14 00:07:54 +0000 2017,currently i have no delivery pending a i stop use amazon but this kind of service suck,customer_service,False,0.045279628922965,customer_service,0.83005995,4,2,0.5,0.19694444444444445,True,0.38434498775971376,True,assist,needs_judgment
787216,307778,Thu Oct 12 10:32:40 +0000 2017,to get a return label it say thinkingface,delivery_issue,False,0.0210124838606538,order_status,0.4434918,3,3,1.0,0.2103703703703704,True,0.13106521875588475,True,auto,routine_intent_history
78731,133563,Thu Nov 30 12:55:29 +0000 2017,no can not find in info in my email or my amazon account it be sell by amazon eu and be deliver to mina beach near sydney australia,email_contact,False,0.0405583433843495,email_contact,0.4346748,3,2,0.6666666666666666,0.08611111111111111,True,0.1355847090578118,True,auto,routine_intent_history
78748,133566,Thu Nov 30 13:04:10 +0000 2017,all i hear be that i should get it my dec but this be a xmas gift that i be ship out of country it need to be mail by dec,email_contact,True,0.0071651958609056,email_contact,0.33556646,6,5,0.8333333333333334,0.12672222222222224,True,0.1355847090578118,True,assist,unclear_intent
78750,133566,Thu Nov 30 13:18:01 +0000 2017,so i need to wait for the late item that i no long need and return it i need to send it a a gift out of country n miss the cut off,email_contact,False,0.0195305019503975,order_status,0.2579244,6,5,0.8333333333333334,0.12672222222222224,True,0.13106521875588475,True,assist,low_prediction_confidence
787506,307854,Thu Oct 12 09:56:24 +0000 2017,i be really disappoint by the service regard order fake claim patheticservice,order_status,False,0.0401253716036362,customer_service,0.61154854,1,1,1.0,,False,0.38434498775971376,True,assist,insufficient_history
787510,307855,Thu Oct 12 10:19:28 +0000 2017,unacceptable service from your agentsnot helpful rude and dismissivehope you can actually help me,appreciation,False,0.0470180347052103,customer_service,0.62286985,1,1,1.0,0.1597222222222222,False,0.38434498775971376,True,assist,insufficient_history
787522,296764,Thu Oct 12 11:41:16 +0000 2017,entire day pass by and no delivery yet this be to be do yesterday morning pathetic,delivery_issue,False,0.048388160615537,delivery_issue,0.94115955,18,15,0.8333333333333334,0.38472222222222224,True,0.2077396271420501,True,auto,consistent_resolution_history
787524,296764,Thu Oct 12 13:53:48 +0000 2017,this be freak idiotic you can not get a single order right after the entire day now your rep say it will be do tomorrow to,order_status,False,0.0334235141935133,delivery_issue,0.4742892,18,15,0.8333333333333334,0.38472222222222224,True,0.2077396271420501,True,auto,consistent_resolution_history
787549,307859,Thu Oct 12 14:08:15 +0000 2017,i be glad we share this moment together,customer_service,True,0.0033050116404658,appreciation,0.39360783,2,1,0.5,0.2783333333333333,False,0.14126545728453957,True,auto,acknowledge_and_close
787560,307860,Thu Oct 12 11:43:26 +0000 2017,none of which apply to my current problem,customer_service,True,0.0065044133875558,customer_service,0.6074477,19,10,0.5263157894736842,0.29338888888888887,True,0.38434498775971376,True,assist,unclear_intent
787561,307860,Thu Oct 12 11:43:18 +0000 2017,the only one i saw be for reset my password help set up an account and get help without have an account,appreciation,False,0.0739928261046399,email_contact,0.85949767,19,10,0.5263157894736842,0.29338888888888887,True,0.1355847090578118,True,auto,routine_intent_history
787566,307860,Mon Oct 16 12:13:40 +0000 2017,belated update i call the support number late night the and be tell that people be work on my problem amp to give it,customer_service,False,0.0277073950662064,customer_service,0.6673686,19,10,0.5263157894736842,0.29338888888888887,True,0.38434498775971376,True,assist,needs_judgment
787567,307860,Mon Oct 16 12:14:29 +0000 2017,an hour or so it be be day and the problem be still ongoing,delivery_issue,False,0.0281074324451839,delivery_issue,0.5821476,19,10,0.5263157894736842,0.29338888888888887,True,0.2077396271420501,True,assist,needs_judgment
787591,307863,Thu Oct 12 10:26:53 +0000 2017,hi i order on amazonfr i can send you my contact info in direct message,email_contact,False,0.0575299478104472,email_contact,0.8815187,3,2,0.6666666666666666,0.32944444444444443,True,0.1355847090578118,True,auto,routine_intent_history
787604,307864,Thu Oct 12 12:12:11 +0000 2017,sir thank for the assistance i get prize just a half an hour ago,appreciation,False,0.033898186996386,appreciation,0.6037637,4,4,1.0,0.5499074074074074,True,0.14126545728453957,True,auto,acknowledge_and_close
787610,307865,Thu Oct 12 10:25:44 +0000 2017,my order come in my city at but your courier service boy not deleved till now,order_status,False,0.0490582760530872,order_status,0.42918122,7,5,0.7142857142857143,0.36027777777777775,True,0.13106521875588475,True,auto,routine_intent_history
787612,307865,Thu Oct 12 10:42:15 +0000 2017,filifkart provide free service within day but your international company,customer_service,False,0.0271414277270145,customer_service,0.90486825,7,5,0.7142857142857143,0.36027777777777775,True,0.38434498775971376,True,auto,consistent_resolution_history
787613,307865,Thu Oct 12 10:40:31 +0000 2017,finley your servive be rubbish this be last time,customer_service,False,0.0324621878450772,customer_service,0.96748227,7,5,0.7142857142857143,0.36027777777777775,True,0.38434498775971376,True,auto,consistent_resolution_history
787616,307865,Sat Oct 14 05:27:44 +0000 2017,what happen sir delivery date have not arrive,delivery_issue,False,0.051690436408033,delivery_issue,0.96739477,7,5,0.7142857142857143,0.36027777777777775,True,0.2077396271420501,True,auto,consistent_resolution_history
787620,307860,Thu Oct 12 10:29:03 +0000 2017,currently my mp3 cart look like regardless of browser,customer_service,True,0.0052066993439075,appreciation,0.7708635,19,10,0.5263157894736842,0.29338888888888887,True,0.14126545728453957,True,auto,acknowledge_and_close
787621,307860,Thu Oct 12 10:23:47 +0000 2017,and tell me he would have a specialist call me,customer_service,True,0.0123212446241511,customer_service,0.44742846,19,10,0.5263157894736842,0.29338888888888887,True,0.38434498775971376,True,assist,unclear_intent
787626,192713,Thu Oct 12 10:45:54 +0000 2017,not able to tag replacementplz get it do from ur side and send correct product for which i have give payment,email_contact,False,0.0288905764816866,customer_service,0.512907,4,4,1.0,1.4858333333333331,True,0.38434498775971376,True,auto,consistent_resolution_history
787629,192713,Sat Oct 07 13:21:09 +0000 2017,i have order one iphone gb on oct but deliver wrong product kampc w300 please get it resolve on priority,order_status,False,0.0447092417956414,order_status,0.75647277,4,4,1.0,1.4858333333333331,True,0.13106521875588475,True,auto,routine_intent_history
787633,307868,Thu Oct 26 08:59:28 +0000 2017,still disappoint by your service,customer_service,False,0.0371867807277913,customer_service,0.95442,10,7,0.7,0.1335185185185185,True,0.38434498775971376,True,auto,consistent_resolution_history
787663,184637,Thu Oct 12 10:05:58 +0000 2017,can u suggest me what to do if ur cce be not able to resolve my issue be there any applet email id where i can mail,email_contact,False,0.0569928688847173,email_contact,0.840353,18,16,0.8888888888888888,0.5401944444444445,True,0.1355847090578118,True,auto,routine_intent_history
78770,133570,Thu Nov 30 13:00:21 +0000 2017,i have to wait till o clock,delivery_issue,True,0.0085649836583458,delivery_issue,0.7788401,14,11,0.7857142857142857,0.28790123456790123,True,0.2077396271420501,True,assist,unclear_intent
787862,307922,Thu Oct 12 22:54:37 +0000 2017,it be of oct come to brazil but it have not be ship yet,delivery_issue,True,0.0110767844147625,delivery_issue,0.8496171,3,2,0.6666666666666666,0.14694444444444443,True,0.2077396271420501,True,assist,unclear_intent
787906,295647,Thu Oct 12 10:54:15 +0000 2017,tell me if i be get the product today my home be km away from office and can not keep wait should i cancel the order,order_status,False,0.0540359549381942,order_status,0.5251122,6,6,1.0,0.39645833333333336,True,0.13106521875588475,True,auto,routine_intent_history
787910,201484,Thu Oct 12 10:22:20 +0000 2017,i send an email on the of october with a request for info and be tell i would get a response in hour i get nothing,email_contact,False,0.0972383704822739,email_contact,0.96829253,2,2,1.0,0.1934722222222222,False,0.1355847090578118,True,assist,insufficient_history
78805,133572,Thu Nov 30 12:46:45 +0000 2017,it be not a delay it be a day early nobody be in all day,delivery_issue,False,0.0603958101807985,delivery_issue,0.97129154,2,1,0.5,0.13277777777777777,False,0.2077396271420501,True,assist,insufficient_history
78811,133574,Thu Nov 30 12:38:29 +0000 2017,please can you tell me where i can find a vat invoice for an amazon prime membership,customer_service,False,0.0368109905125386,customer_service,0.76062524,6,5,0.8333333333333334,0.19205555555555556,True,0.38434498775971376,True,auto,consistent_resolution_history
78816,133575,Thu Nov 30 12:40:58 +0000 2017,sorry but not happy with how my parcel be leave,delivery_issue,True,0.0107045324028253,delivery_issue,0.8292353,2,2,1.0,0.09625,False,0.2077396271420501,True,assist,unclear_intent
78820,133576,Thu Nov 30 12:36:09 +0000 2017,be it possible to give someone a gift from the kindle store in the up and have it deliver to their device seem it be possible for u customer but not available here you be lose money if this be not possible,customer_service,False,0.0277939235471348,customer_service,0.4829085,2,1,0.5,0.1475,False,0.38434498775971376,True,assist,insufficient_history
788201,307997,Thu Oct 12 10:55:09 +0000 2017,yes i do but tweet this to get urgent resolution to iti had order this for gift this phone to my sister on diwali,order_status,False,0.0365427958865024,order_status,0.31629613,3,2,0.6666666666666666,0.0475,True,0.13106521875588475,True,auto,routine_intent_history
788204,307997,Thu Oct 12 10:55:51 +0000 2017,want an urgent resolution to this issue team i can not spoil my festival because of mismanagement of the delivery team,customer_service,False,0.0212811421844688,customer_service,0.77181727,3,2,0.6666666666666666,0.0475,True,0.38434498775971376,True,assist,needs_judgment
788213,307999,Thu Oct 12 13:14:21 +0000 2017,my friend need urgent help he will send all detail,appreciation,False,0.0598531573115081,email_contact,0.48698878,1,1,1.0,,False,0.1355847090578118,True,assist,insufficient_history
788227,308002,Thu Oct 12 10:58:32 +0000 2017,as far a i aware it be,customer_service,True,0.0027132485813072,appreciation,0.4667798,3,3,1.0,0.2452777777777778,True,0.14126545728453957,True,auto,acknowledge_and_close
788235,308003,Thu Oct 12 11:00:15 +0000 2017,and also take screenshot of your message and post on twitter,email_contact,False,0.0248225053747519,email_contact,0.7896851,7,3,0.42857142857142855,0.6922222222222222,True,0.1355847090578118,True,auto,routine_intent_history
788237,308003,Thu Oct 12 10:26:58 +0000 2017,service be very poor noone call me or no mail after complaint be well,customer_service,False,0.036127234689607,customer_service,0.8214099,7,3,0.42857142857142855,0.6922222222222222,True,0.38434498775971376,True,assist,needs_judgment
788240,308003,Thu Oct 12 10:54:13 +0000 2017,what i do against please help,appreciation,False,0.1685468010324693,appreciation,0.9715685,7,3,0.42857142857142855,0.6922222222222222,True,0.14126545728453957,True,auto,acknowledge_and_close
788243,308003,Thu Oct 12 11:58:13 +0000 2017,be very bad company be well and good delivery service,customer_service,False,0.0426110510277852,customer_service,0.9078408,7,3,0.42857142857142855,0.6922222222222222,True,0.38434498775971376,True,assist,needs_judgment
788247,308004,Thu Oct 12 10:53:24 +0000 2017,thank i be sure they will all be here in time and the house be get a much need tidy while i wait thumbsup,appreciation,False,0.042448662435498,appreciation,0.4056211,1,0,0.0,,False,0.14126545728453957,True,auto,acknowledge_and_close
788253,308006,Thu Oct 12 10:22:51 +0000 2017,on my return i do not understand copy of required commercial invoice and i be not the only one,customer_service,True,0.0074978304544057,customer_service,0.57135737,2,1,0.5,0.4097222222222222,False,0.38434498775971376,True,assist,unclear_intent
788267,292476,Thu Oct 12 10:19:24 +0000 2017,need help with an order my order be already a week late and there be no status update on your website,order_status,False,0.1119860042398694,order_status,0.9695588,1,1,1.0,0.4361111111111111,False,0.13106521875588475,True,assist,insufficient_history
78838,133580,Thu Nov 30 12:38:03 +0000 2017,you use to be good not anymorewe have stop order from you and will not use amazon anymore,order_status,False,0.0481259238598237,customer_service,0.75405633,8,3,0.375,0.08875,True,0.38434498775971376,True,assist,needs_judgment
78843,133580,Thu Nov 30 12:29:10 +0000 2017,your customer service be a complete joke how do we get through to a uk complaint team,customer_service,False,0.0516131705208917,customer_service,0.9660628,8,3,0.375,0.08875,True,0.38434498775971376,True,assist,needs_judgment
78853,133582,Thu Nov 30 13:10:54 +0000 2017,too many step just to get help can you please just forward this complaint to the relevant tech team,appreciation,False,0.0434200407984679,appreciation,0.643161,2,2,1.0,0.23930555555555555,False,0.14126545728453957,True,auto,acknowledge_and_close
788655,308064,Thu Oct 12 11:58:45 +0000 2017,i have do what u ask for but frankly i dont have time for all this kinda trouble of filling and give feedback again and again,customer_service,False,0.0228755836681278,customer_service,0.87052774,2,2,1.0,0.14375,False,0.38434498775971376,True,assist,insufficient_history
788993,308151,Thu Oct 12 11:26:12 +0000 2017,bad bad service now a day my product return in transit even u pay it in advance i want that product,customer_service,False,0.0531008800626947,customer_service,0.97272205,7,3,0.42857142857142855,0.10972222222222222,True,0.38434498775971376,True,assist,needs_judgment
788998,308151,Thu Oct 12 11:45:08 +0000 2017,i know u can tell that why i do that it be my duty or yours and customer be something for u or not,customer_service,False,0.0445954293598338,customer_service,0.97846586,7,3,0.42857142857142855,0.10972222222222222,True,0.38434498775971376,True,assist,needs_judgment
789008,308152,Fri Oct 13 06:48:33 +0000 2017,hi again sorry but heres official confirmation from the distributor that the item be release a month ago,order_status,True,0.0092583220684275,order_status,0.424883,7,3,0.42857142857142855,0.35805555555555557,True,0.13106521875588475,True,assist,unclear_intent
789009,308152,Thu Oct 12 12:55:58 +0000 2017,no use right now at work so i can not take a call and your chat agent be always less than useless i do not trust them to help,appreciation,False,0.048844839093055,customer_service,0.7081375,7,3,0.42857142857142855,0.35805555555555557,True,0.38434498775971376,True,assist,needs_judgment
789010,308152,Thu Oct 12 13:36:01 +0000 2017,hi i find the customer service director email i will email that unless you can advise something else thanks,email_contact,False,0.083763042475003,email_contact,0.810532,7,3,0.42857142857142855,0.35805555555555557,True,0.1355847090578118,True,auto,routine_intent_history
789030,308155,Thu Oct 12 11:47:42 +0000 2017,the rep advise that she would send my account to the account specialist but no confirmation yet that the account specialist actually have it,email_contact,False,0.0419613332445791,email_contact,0.9569812,3,1,0.3333333333333333,0.30444444444444446,True,0.1355847090578118,True,auto,routine_intent_history
789032,308156,Thu Oct 12 11:08:49 +0000 2017,thank you very much for right a wrong that be not even your fault the lose package you resent to me arrive last night,appreciation,False,0.0302628258969298,delivery_issue,0.71342814,1,1,1.0,0.27944444444444444,False,0.2077396271420501,True,assist,insufficient_history
789065,183541,Thu Oct 12 11:08:08 +0000 2017,very bad service not at all customer centric company do good job in disappointing customer,customer_service,False,0.061147161285827,customer_service,0.99334645,13,13,1.0,0.46930555555555553,True,0.38434498775971376,True,auto,consistent_resolution_history
789235,308212,Thu Oct 12 12:41:14 +0000 2017,i have report it twice there already not resolve still,appreciation,True,0.010115173394751,appreciation,0.63885325,4,3,0.75,0.3349074074074074,True,0.14126545728453957,True,auto,acknowledge_and_close
789237,308212,Thu Oct 12 14:57:58 +0000 2017,how do you allow the other customer register with that email in the first place i didnt even get his signup email22,email_contact,False,0.0452799546522442,email_contact,0.84598875,4,3,0.75,0.3349074074074074,True,0.1355847090578118,True,auto,routine_intent_history
789241,308213,Thu Oct 12 11:21:26 +0000 2017,hi do the current kindle fire support otg and uvc want to use a usb microscope on one,customer_service,False,0.0195448030999895,customer_service,0.6629557,2,1,0.5,0.3761111111111111,False,0.38434498775971376,True,assist,insufficient_history
789245,308215,Thu Oct 12 15:53:36 +0000 2017,nope i simply could not proceed it seem that the page do not recognize the code be there an email for support i can use,email_contact,False,0.0437295042083127,email_contact,0.7216641,3,3,1.0,0.11759259259259258,True,0.1355847090578118,True,auto,routine_intent_history
789246,308215,Thu Oct 12 11:25:47 +0000 2017,hey guy restaurant promo code never use and expire in december not work why that,customer_service,True,0.0111311996195416,customer_service,0.49727443,3,3,1.0,0.11759259259259258,True,0.38434498775971376,True,assist,unclear_intent
789264,308217,Thu Oct 12 12:25:57 +0000 2017,i will try thanks grimacingface victoryhand,appreciation,False,0.0493394737928519,appreciation,0.94782925,1,1,1.0,0.135,False,0.14126545728453957,True,auto,acknowledge_and_close
789284,132741,Thu Oct 12 12:11:49 +0000 2017,thank you need that grinningface another question what if i download the movie on prime video ape and watch will that be eligible,appreciation,False,0.027964756698938,appreciation,0.5622024,11,7,0.6363636363636364,0.27930555555555553,True,0.14126545728453957,True,auto,acknowledge_and_close
789314,308222,Thu Oct 12 11:18:02 +0000 2017,can i return my link he break,email_contact,True,0.0129251539275862,appreciation,0.36374587,3,2,0.6666666666666666,0.26125,True,0.14126545728453957,True,auto,acknowledge_and_close
789627,308318,Thu Oct 12 11:42:06 +0000 2017,i have order the wwe 2k18 cena nuff edition which be due for release tomorrow and my order still say not yet dispatch any help,order_status,False,0.0750933227165295,order_status,0.94066334,4,2,0.5,0.26458333333333334,True,0.13106521875588475,True,auto,routine_intent_history
789630,308318,Thu Oct 12 22:34:19 +0000 2017,it say it be change to dispatch now and be on the way,delivery_issue,False,0.0332211322045323,delivery_issue,0.55297804,4,2,0.5,0.26458333333333334,True,0.2077396271420501,True,assist,needs_judgment
789639,158235,Thu Oct 12 11:59:31 +0000 2017,sure thanks for ur support a there be no number i can talk to a human so be concern hope,appreciation,False,0.0410761636263731,customer_service,0.55392194,10,9,0.9,0.2909259259259259,True,0.38434498775971376,True,auto,consistent_resolution_history
789640,158235,Thu Oct 12 11:51:41 +0000 2017,this be the message receive from amazon but there be no contact make with me for delivery,customer_service,False,0.0535694142940969,email_contact,0.41322342,10,9,0.9,0.2909259259259259,True,0.1355847090578118,True,auto,routine_intent_history
789643,308322,Thu Oct 12 11:57:37 +0000 2017,same screen a the mobile app,customer_service,True,0.0052626124757655,appreciation,0.63546014,2,2,1.0,0.48888888888888893,False,0.14126545728453957,True,auto,acknowledge_and_close
789647,308323,Thu Oct 12 11:46:48 +0000 2017,faasos order vide amazon payorder p0483197345912086 on oct a per i should get cb by oct but,order_status,False,0.0410367677984477,order_status,0.9788112,1,1,1.0,,False,0.13106521875588475,True,assist,insufficient_history
789671,308326,Sat Oct 14 05:48:56 +0000 2017,this be my order it be small but then do not list small item if your courier be lazy order,order_status,False,0.0786140384925798,order_status,0.9890092,5,4,0.8,0.5571296296296296,True,0.13106521875588475,True,auto,routine_intent_history
789702,297517,Fri Oct 13 13:19:06 +0000 2017,r u all dumb can not u all see my previous comment focus on human touch n customer service n not automation,customer_service,False,0.031756962745854,customer_service,0.9388541,16,11,0.6875,0.460436507936508,True,0.38434498775971376,True,assist,needs_judgment
789705,297517,Fri Oct 13 13:32:40 +0000 2017,u fool stop play with your link and response game to clear your air there no response lst response be on,appreciation,True,0.0128740974837733,appreciation,0.76240605,16,11,0.6875,0.460436507936508,True,0.14126545728453957,True,auto,acknowledge_and_close
789712,308331,Thu Oct 12 17:05:24 +0000 2017,it be all about speed and less about care and common sense it seem this book be either damage before be pack or during packinggt,customer_service,True,0.0094315055523935,customer_service,0.5626584,4,4,1.0,,True,0.38434498775971376,True,assist,unclear_intent
789713,308331,Thu Oct 12 17:06:11 +0000 2017,ltand it be not a cheap book either sure there be time when stuff get damage by the courier but amazon never learn from anythinggt,customer_service,False,0.043636304617824,customer_service,0.83937013,4,4,1.0,,True,0.38434498775971376,True,auto,consistent_resolution_history
789714,308331,Thu Oct 12 17:06:26 +0000 2017,ltdespite say they will damage stuff be a minority and they be still make money so,delivery_issue,False,0.0224854823742782,customer_service,0.741489,4,4,1.0,,True,0.38434498775971376,True,auto,consistent_resolution_history
