tweet_id,author_id,text,created_at,topic_id,topic_confidence,intent,low_confidence
619935,147589,do hope you will get me good resolution if you forget my issue i will keep reminding you here only,Wed Nov 22 17:40:03 +0000 2017,1,0.019069894332846525,customer_service,False
619937,147589,find no resolution or you be plan to keep it in ur safe like our money and will say we can not do anything lot of sorry will get deliver to in year be it fraudulent misguidance pushingtocorrect,Thu Nov 23 12:57:20 +0000 2017,0,0.024567286525788493,delivery_issue,False
619943,263543,contact customer service and do not get much help apart from the new revelation that if you set a safe place the courier can decide not to deliver if they deem the location to be not safe which make no sense,Wed Nov 22 20:59:07 +0000 2017,1,0.03175237191785318,customer_service,False
619944,263543,uh oh this do not look good what be these external factor you speak of i be hop this do not mean i will not get my package today either it be already a day late care to comment on this i have already email you but this be what i be up against,Wed Nov 22 16:39:53 +0000 2017,0,0.02916072031457162,delivery_issue,False
619951,267149,what if i buy it from amazon for and now it be on amazon should i return the previous one and reorder it at the low price,Wed Nov 22 16:38:29 +0000 2017,1,0.056111567988551624,customer_service,False
619970,125926,pod abridge for md gracious,Wed Nov 22 17:44:21 +0000 2017,4,0.00017557161474044273,appreciation,True
619978,267155,uhhh what sell by llc,Wed Nov 22 17:02:51 +0000 2017,1,0.005765577496634849,customer_service,True
62162,130236,hi im send this message about a product i buy on saturday with two day shipping that say i be suppose to receive on,Wed Nov 01 21:31:25 +0000 2017,3,0.05851461012711664,email_contact,False
62188,130242,the echo dot gen i be use suddenly stop play music randomly the connection be fine,Wed Nov 01 21:31:18 +0000 2017,1,0.007924402221941572,customer_service,True
62193,130243,usually they bring the box up no matter how big or small they be,Wed Nov 01 22:25:59 +0000 2017,1,0.003971276408173752,customer_service,True
622367,267727,i dont understand we have amazon prime video in india,Wed Nov 22 18:12:04 +0000 2017,1,0.042715232434833494,customer_service,False
622371,267727,sister want to get a fire tv stick with alexa voice remote a a gift for my parent who live in india will it work in india with amazon prime account,Wed Nov 22 16:10:19 +0000 2017,1,0.03258580883585005,customer_service,False
622400,267734,why r big shopping app goofoff,Thu Nov 23 09:57:48 +0000 2017,1,0.006095544823766147,customer_service,True
622402,267734,hello team plus arrange today even most orient,Thu Nov 23 10:17:49 +0000 2017,0,0.013336171140585914,delivery_issue,True
622414,141439,would it be possible to receive the other pillow,Wed Nov 22 17:54:20 +0000 2017,3,0.025768915412851756,email_contact,False
622415,141439,i have order this item and be expect in the package however when i open the package there be only pillow,Wed Nov 22 17:36:38 +0000 2017,2,0.05236435198119397,order_status,False
622432,267737,not sure how item they say part of the order be cancel but not all of it,Wed Nov 22 17:57:32 +0000 2017,2,0.11288822215668157,order_status,False
622439,267738,i be not sure i just saw pending transaction in my account for the same order but on different day be it best to wait until the transaction have process to see if both go through i would rather not lose the fund,Wed Nov 22 16:51:49 +0000 2017,2,0.028380434921585686,order_status,False
622447,267740,dear i hope this be a joke when ask to contact ur customer service same number same people thank you very for put me off call it customer service again,Wed Nov 22 18:54:00 +0000 2017,1,0.0861572273244453,customer_service,False
622475,267746,recently receive an order with a pamphlet ask for star review for compensation what be the best way to report this,Wed Nov 22 17:38:02 +0000 2017,2,0.04399259816732448,order_status,False
622477,267747,gadget accessory tm seller be a cheat associate with amazon and amazon be not able to do anything about itsuch kind of seller should be blacklist from amazon for cheat customer yes no proper require response receive,Thu Nov 23 07:17:50 +0000 2017,1,0.052649093167445114,customer_service,False
622495,267749,be expect a resolution call a promise by amazonin yesterday for the complaint raise but to no avail email,Wed Nov 22 17:19:12 +0000 2017,3,0.045677601321012284,email_contact,False
622512,267754,accord to the site it be in my mailbox when i check today it be not there this be not the first time this have happen,Wed Nov 22 16:41:03 +0000 2017,1,0.02258809134571839,customer_service,False
622539,267759,any updateevery frustrating situation,Thu Nov 23 06:10:55 +0000 2017,1,0.001774563021939391,customer_service,True
622548,267760,refund or replaceif i send the old one back,Tue Nov 21 20:39:36 +0000 2017,3,0.04932629127273997,email_contact,False
622556,267762,importdutyfraud screenshot of hilarious chat with your executive she have no clue of how custom be different for two same price product in same category all she be repeat be difference will be refund but this huge discrepancy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy rollingonthefloorlaughing rollingonthefloorlaughing rollingonthefloorlaughing,Wed Nov 22 17:04:45 +0000 2017,1,0.010589538827575141,customer_service,True
622564,267762,hey have be wait to hear from you on discrepancy on estimate custom duty charge and actual custom duty i be sure would keenly look into it,Wed Nov 22 14:41:40 +0000 2017,1,0.005316379109403615,customer_service,True
622566,267762,nope even i think this way until i check motorola charger price without discount have import fee of which be where a custom duty on mobile charger in india be import fee should be please check,Tue Nov 21 16:26:38 +0000 2017,3,0.007458748175683371,email_contact,True
622583,147824,i already give my email id,Wed Nov 22 18:55:09 +0000 2017,3,0.12201891789151927,email_contact,False
622584,147824,please respond to that,Wed Nov 22 18:55:18 +0000 2017,3,0.006715554102067343,email_contact,True
622600,267769,do take a close look at the order the order number be write since i know the address and other detail i need not show in public have hide it but this be so bad that a phone buy from amazon can not be exchange on amazon and can be exchange on flippant,Wed Nov 22 17:08:05 +0000 2017,2,0.056908954925977945,order_status,False
622606,267771,i pay a stupid amount of money for prime for you to always email me with we intend to deliver your parcel today but it may take a day or two and it be absolutely not good enough,Wed Nov 22 17:27:21 +0000 2017,0,0.05096496742507436,delivery_issue,False
622782,267821,i be try to cancel an order but there be not option to edit order also i do not receive a email regard the order,Wed Oct 04 22:49:00 +0000 2017,2,0.14788266449519577,order_status,False
62370,116917,amazon restaurant this have nothing to do w amazon restaurant this have to do w your carrier service fail miserably twice,Sun Nov 26 01:21:44 +0000 2017,1,0.04582854201000839,customer_service,False
62376,130291,i need to change the address delivery of a package,Sun Nov 26 00:00:01 +0000 2017,0,0.051487140119904434,delivery_issue,False
62391,130295,order last tuesday still not here and cust svc have no idea where it be,Sun Nov 26 00:56:18 +0000 2017,2,0.04844053981077528,order_status,False
62417,130299,fix by deregistering my device at,Sun Nov 26 01:04:47 +0000 2017,1,0.004730966260360485,customer_service,True
62422,116917,less than one hour to go and count no change in status,Sun Nov 26 01:05:55 +0000 2017,0,0.007012401172507991,delivery_issue,True
626600,268374,i have already reply to prasannas email there be no other email i have in my inbox,Mon Oct 23 14:15:54 +0000 2017,3,0.15339532506426043,email_contact,False
626791,268432,and see this be the best you can you people think wrap with plastic paper be package it really suck and also waste my time,Mon Oct 23 20:11:07 +0000 2017,1,0.024506223505981358,customer_service,False
626861,268450,and that be what i state initially technically you be right but your differentiation go for a big toss amp so do your c supp too,Mon Oct 23 14:28:01 +0000 2017,1,0.004373689034073874,customer_service,True
626879,268454,now the courier service have even stop attempt delivery and accord to amazon definition early mean more delay,Mon Oct 23 13:36:21 +0000 2017,1,0.036215886098348096,customer_service,False
626883,268454,just didi welcomed dissatisfaction order from snthis be suppose be a bhai beej gift amp you guy perfectly ruin the occasion,Sat Oct 21 16:22:56 +0000 2017,2,0.03718580352387692,order_status,False
626921,268461,fire emblem warrior for nintendo switch be release last friday but it be still list a preorder on amazon any idea why,Mon Oct 23 14:02:26 +0000 2017,1,0.018027643626570354,customer_service,False
627110,268513,i will not reply any email i want my product now bloody bastard,Tue Oct 24 02:19:07 +0000 2017,3,0.08903672424922579,email_contact,False
627111,268513,fuck you fuck service fake promise fake company fake customer support,Mon Oct 23 13:39:13 +0000 2017,1,0.03366904549674714,customer_service,False
627121,268513,arrange call back me on as soon as possible i need my product today only,Mon Oct 23 06:05:53 +0000 2017,1,0.02156464539299556,customer_service,False
627124,268513,guy pathetic service disaster service i need this product any how today only,Fri Oct 20 05:07:02 +0000 2017,1,0.05505059444908437,customer_service,False
627319,268571,i m wait for quick update,Mon Oct 23 14:46:30 +0000 2017,0,0.014488694988001781,delivery_issue,True
627332,268571,product not deliver send several mail same result pathetic,Mon Oct 23 12:21:44 +0000 2017,3,0.0434195541627319,email_contact,False
627335,268571,i already escalate now i will see what you can do,Mon Oct 23 11:34:51 +0000 2017,1,0.0032486839001556055,customer_service,True
627422,268595,amazon collect but not providing service and unwilling to fix issue i be prime and spend lot ea month with amazon not happy,Mon Oct 23 15:01:41 +0000 2017,1,0.053877036728907854,customer_service,False
627648,268653,cant somebody just email or call me this be still not work my drive be break and my do be stick there it be be day and i beyond annoy with this service,Wed Nov 22 15:23:13 +0000 2017,3,0.04324745075346285,email_contact,False
627663,249664,i would contact the carrier hermes if the contact information be readily available all i have be the track information and number check with neighbours no sign of it how do i contact the carrier,Wed Nov 22 15:35:08 +0000 2017,1,0.02766585371401154,customer_service,False
627691,268659,they say they be likely to not answer and this be a final decision bbb will hear from me,Wed Nov 22 15:12:51 +0000 2017,0,0.012535963401005726,delivery_issue,True
627702,268661,i have a parcel which say deliver but be not deliver to me could you help me track down where this be deliver please,Wed Nov 22 15:15:02 +0000 2017,0,0.06972797313152768,delivery_issue,False
627720,268665,seriously this be not the first time i face this keep happen they always promise something and then come up with excuse they again promise a delivery before noon today let u see,Thu Nov 23 05:16:22 +0000 2017,0,0.031911178086292194,delivery_issue,False
627747,268676,when you live in nireland an item be dispatch and deliver on the same day be as common a dinosaur,Wed Nov 22 15:19:58 +0000 2017,0,0.04671154740735368,delivery_issue,False
627807,268686,that they would arrive today no good a i be at work today stay home all day yesterday and miss my even karate class wait in plus say could not cancel prime until renewal in april,Thu Nov 16 07:30:06 +0000 2017,0,0.06013684958990373,delivery_issue,False
627813,268688,let the public know as well what kind of product u be sell this be really disgust that people trust on u guy already return initiate what about inconvenience,Wed Nov 22 16:01:19 +0000 2017,1,0.029396780678208004,customer_service,False
627817,268689,i order a package on that i be expect and need by i get a notification say it would be late and they do not know an exact date,Wed Nov 22 15:19:02 +0000 2017,2,0.048426564022194134,order_status,False
627841,268695,i do this two day ago no response to date,Wed Nov 22 14:37:23 +0000 2017,0,0.04591347655512005,delivery_issue,False
627876,268705,thanks but i do not want to cancel order please do not cancel order,Thu Oct 26 11:45:26 +0000 2017,2,0.15748365162761516,order_status,False
629440,269117,no i be tell something completely different,Wed Nov 22 15:50:28 +0000 2017,1,0.012687225764667232,customer_service,True
629446,269118,i understood that be a personal detail but that be the only information that could help you to track my order,Wed Nov 22 15:39:35 +0000 2017,2,0.05267011852398211,order_status,False
629488,269126,ok they have say it will be deliver tomorrow morning at the early,Tue Nov 21 21:31:20 +0000 2017,0,0.046199521781495445,delivery_issue,False
629492,269126,cheer estimate be now be that suppose to happen on prime,Tue Nov 21 17:30:52 +0000 2017,0,0.01958743043918098,delivery_issue,False
629501,269129,amazon have finally deliver my parcel day late,Wed Nov 22 15:42:51 +0000 2017,0,0.052507899433017764,delivery_issue,False
629504,269129,how do one raise a formal complaint,Sun Nov 19 21:36:45 +0000 2017,1,0.004544990106037251,customer_service,True
629508,269129,day and still no order despite reassurance i would have the item today start to feel that this be personal a i can not see a reason for the repeat delay without a valid reason i might have to cancel my prime membership a it make no difference to when item arrive enragedface,Sun Nov 19 21:07:46 +0000 2017,2,0.04189883041827155,order_status,False
629517,269131,without any mesg ur courier part be inform dat cust delay the delivery,Wed Nov 22 15:20:47 +0000 2017,0,0.023138176794556323,delivery_issue,False
629527,269134,i already talk with ur customer care time but they completely fail to help me kindly shut your customer care unit or properly train them even ur customer care be not capable to give me compliant no so give some responsibility to them bullshitservice buckshotamazon,Wed Nov 22 16:20:13 +0000 2017,1,0.05477050481909962,customer_service,False
629530,269134,what do it mean be amazon deliver my product tomorrow at my address or not if yes then send me expected time of delivery be your delivery agent mobile no be on or switch off a today,Wed Nov 22 16:58:54 +0000 2017,0,0.05904812749918084,delivery_issue,False
629536,269134,tell me the policy if u delay in delivery to a prime member then how can u compensate for such inconvenience first tell me how u compensate me if u delay my order a i m prime member,Wed Nov 22 19:19:57 +0000 2017,2,0.027781832550595225,order_status,False
629538,269134,but customer care say that amazon have compensation policy they extend my prime membership month more,Wed Nov 22 19:41:20 +0000 2017,1,0.05544406207575042,customer_service,False
629541,269134,what confusion clear me about confusion amazonwasconfused confusedamazon bigshame amazon become confused in india kindly shut ur site amazonin,Wed Nov 22 20:32:29 +0000 2017,1,0.018832213512728728,customer_service,False
629548,269134,i already refer the ur jumpsuit email you all email be too irritate they do not try to understand problem they just keep false and bullshit promise i want my product today can amazon do this or not answer me clearly in yes or no,Thu Nov 23 05:01:50 +0000 2017,3,0.06660103481168185,email_contact,False
629556,269134,how many time i refer email any of ur email do not understand my problem and what i face,Thu Nov 23 08:54:48 +0000 2017,3,0.0982219142563385,email_contact,False
629574,140427,and i have go into setting click send code still no code arrive i be my text,Wed Nov 22 15:53:14 +0000 2017,3,0.025907356524426783,email_contact,False
629576,140427,in my text why not,Wed Nov 22 15:53:38 +0000 2017,0,0.0010296922629550469,delivery_issue,True
629580,140427,i rang again and have now be tell that it will be sort within hour so finger cross watch this space,Wed Nov 22 18:19:04 +0000 2017,1,0.008540528476450556,customer_service,True
629594,269142,seriously if you can not deliver it on time then why you be sell prime membership i be disappoint with your pathatic service stopsellingifyoucannotdeliver,Wed Nov 22 15:03:53 +0000 2017,1,0.04901355582596728,customer_service,False
629612,269147,snsir will i get any help or not,Wed Nov 22 15:17:55 +0000 2017,4,0.16854680103246933,appreciation,False
63117,130469,because i select to have it ship in an amazon box it be flag a a gift which be not eligible for feedback,Wed Nov 01 22:02:02 +0000 2017,1,0.023588119018442037,customer_service,False
63119,130469,in hindsight i do not know what it would have be ship in have i not select that option,Wed Nov 01 22:02:34 +0000 2017,2,0.010796203633610503,order_status,True
631594,269681,i want a phone call today another late package that be straight up miss i want a full refund i be not go to be bother with find it to send it back,Wed Nov 22 15:27:15 +0000 2017,1,0.0239240633332632,customer_service,False
631596,269681,every single order in the past week have be late when ship by i have not receive customer service that have be satisfactory and the last package i walk to usps to pick up myself please make this right,Tue Nov 21 18:23:27 +0000 2017,2,0.04161462880760305,order_status,False
631603,269683,for them then not to turn up today a i need them tomorrow be annoy,Wed Nov 22 16:51:07 +0000 2017,0,0.027040404700712513,delivery_issue,False
631611,199862,it now say i have no prime membership at all not normal not student but i have prime yesterday because i order book for my course,Wed Nov 22 16:29:25 +0000 2017,2,0.04169475608886351,order_status,False
631612,199862,when click this link it ask me to click on student prime membership link this be what it take me too,Wed Nov 22 16:28:20 +0000 2017,3,0.016037408889011933,email_contact,True
631613,199862,just have the bad phone conversation with customer service just want to know why one card have be charge from prime instead of the one that be class a preferred payment method and how to verify student status she could not give me a reason do not listen,Wed Nov 22 16:09:00 +0000 2017,1,0.04877332059646136,customer_service,False
631634,269686,hey your mishit agent never place anything on my account guess she be an idiot like i think pathetic customer service,Wed Nov 22 16:12:04 +0000 2017,1,0.04817778096427133,customer_service,False
631651,269688,finally delete one account i think we have also remove all of the link of amazon recommendation from all of our website thank you for the year of excellent service until this last week,Fri Nov 24 20:19:39 +0000 2017,1,0.03888911616828212,customer_service,False
631694,269701,almost west min sec to talk with or executive,Wed Nov 22 16:18:59 +0000 2017,1,0.005234435293107204,customer_service,True
631701,269703,order no refund the charge of delivery,Wed Nov 22 15:49:45 +0000 2017,2,0.09840305162257308,order_status,False
631710,269705,i do not think that be it because it be only half the menu bar but look like it be fix now,Wed Nov 22 16:33:39 +0000 2017,1,0.009516609742067608,customer_service,True
631721,155862,i have send you a direct message could someone ease reply,Wed Nov 22 15:32:38 +0000 2017,3,0.08612396980520566,email_contact,False
631725,269709,i get lock out of my account never recieved my item customer service rep be super rude amp cant cancel my prime supscription becausemy account be still lock,Wed Nov 22 20:07:28 +0000 2017,1,0.04092199078280207,customer_service,False
631728,269709,i do not recieve email regard the matter,Thu Nov 23 02:30:32 +0000 2017,3,0.06172209424605441,email_contact,False
631730,269709,i can not log i to my account a my account have be lock,Thu Nov 23 04:12:55 +0000 2017,3,0.027589488878697093,email_contact,False
631732,269709,thank you really appreciate it,Fri Nov 24 16:27:23 +0000 2017,4,0.06541645377255251,appreciation,False
632870,270005,screw you amazon i go old school after a full refund these guy know how customer service work min from reservation to pick up argo,Wed Nov 22 16:31:39 +0000 2017,1,0.06916031948479844,customer_service,False
633568,270178,no worry not your fault be look for another one to order now go to choose a different design just to be on the safe side slightlysmilingface,Tue Nov 21 20:24:26 +0000 2017,2,0.036896634967330595,order_status,False
633639,270196,specific to amazon i know how to clear that in chrome etc obviously,Wed Nov 22 19:32:38 +0000 2017,1,0.028978591822260813,customer_service,False
633647,270198,every my amazon kindle account which give have for yes be completely empty not authorise by me,Wed Nov 22 19:20:05 +0000 2017,1,0.03209014541121829,customer_service,False
633651,270198,that phone number be not valid from here not helpful at all amazon,Wed Nov 22 20:07:49 +0000 2017,1,0.0385456435556105,customer_service,False
633661,270198,your help site ask me to give my email addressamp when i do it tell me there no account with that email address that s because it be change on your site without my permission can you direct message me please,Thu Nov 23 15:27:07 +0000 2017,3,0.11227476393269825,email_contact,False
633665,270198,can you get back to me please,Thu Nov 23 15:57:01 +0000 2017,0,0.0,delivery_issue,True
633674,270200,delivery expect november but not yet pack a of now pretty obvious will not meet timeline pack co have take calendar day and count seem very inconsistent,Thu Nov 23 11:37:39 +0000 2017,0,0.02556316086418973,delivery_issue,False
633677,270200,i understand but disagree an order of co all list a on stock should not require day and count for package how come the up order ship in day the inconsistency be obvious and it be impossible for the order to be receive a per estimate delivery,Thu Nov 23 17:06:02 +0000 2017,2,0.08682828910839825,order_status,False
633693,270206,wait in all day for colis prive delivery say parcel be sit in a depot less than one hour from my house since friday move to secondary depot closer to my house yesterday track now show it at yet another depot mins away snail mail,Wed Nov 22 16:35:02 +0000 2017,0,0.03704299646549299,delivery_issue,False
633702,269696,thank you i will contact them shortly,Wed Nov 22 16:38:21 +0000 2017,4,0.046749779928590425,appreciation,False
633738,270217,i ask for the one to be ship in a box and it be not you would think electronic device would be ship this way and it should not have to be request,Wed Nov 22 16:31:51 +0000 2017,2,0.01101372001628572,order_status,True
635642,270736,i give you all detail but no reply from you,Wed Nov 22 16:55:01 +0000 2017,3,0.06532974891052909,email_contact,False
635644,270736,please escalate the issue not at all satisfied with your service,Tue Nov 21 09:22:27 +0000 2017,1,0.0351990009158385,customer_service,False
635656,270739,so for color i would need a fire tablet be there a color ink display tablet,Wed Nov 22 17:53:10 +0000 2017,1,0.003272253891442027,customer_service,True
635700,270749,amp item order together item arrive on time item suppose to arrive same date a item be apparently just lose and of course it be the most important with the holiday i expect a longer delay neutralface,Wed Nov 22 19:08:19 +0000 2017,2,0.04189398711046997,order_status,False
635707,270751,item be list at life be strange before the storm deluxe edition ps4 digital code,Wed Nov 22 17:22:45 +0000 2017,2,0.005998652097077547,order_status,True
635714,270752,funny i do not authorise you or my bank to hold any of my money i will be reconsider my prime membership when it come around again i have never have this from any retailer or yourselves and i have be buy from you for year,Wed Nov 22 17:11:49 +0000 2017,1,0.015853111050621264,customer_service,True
635715,270752,anything to say on this,Wed Nov 22 17:18:15 +0000 2017,0,0.06933787351275561,delivery_issue,False
635739,270754,there be nothing good right now,Wed Nov 22 17:25:59 +0000 2017,1,0.01017223735543173,customer_service,True
635749,270757,a genuine company once be sure that product be fake would hv askd it supliers to replace it immediately amp would hv suspend him however amazon instead harass it customer thereby support it fraud supplier a it be involve in it,Wed Nov 22 16:43:59 +0000 2017,1,0.037389498174493135,customer_service,False
635771,270764,my credit card be be charge every minute for the same purchase book that be purchase week ago hour on the phone and no resolution or address the problem nice way to start blackfriday2017 fail,Wed Nov 22 16:49:14 +0000 2017,1,0.022307037276107056,customer_service,False
635776,270766,hi thanks for reply it be com i order it day ago x,Wed Nov 22 18:14:52 +0000 2017,2,0.056178073312801266,order_status,False
635785,270768,thanks for the reply it would be good to have detail of package clearly on the checkout page we use amazon regularly but have never be aware of this before,Wed Nov 22 17:31:03 +0000 2017,4,0.034813284585689136,appreciation,False
637033,271071,actually visit the link you post i do not see any message but when i visit profile click on account photo message centregtmessages i see a per the screenshot but still do not see any message post to the seller i be talk about and no response from him,Wed Nov 22 19:49:01 +0000 2017,3,0.037214768883664436,email_contact,False
637035,271071,ok will try this thanks,Wed Nov 22 20:06:21 +0000 2017,4,0.09410230888486881,appreciation,False
637036,271071,i follow it and it be take me to the contact seller page which i have try atleast thrice,Wed Nov 22 20:08:03 +0000 2017,1,0.022395027520577,customer_service,False
637038,271071,forget it i can not spend more time on this thanks for your time,Wed Nov 22 20:08:58 +0000 2017,4,0.04449308088718688,appreciation,False
637040,271071,again send a msg to the seller but can not see it in the sent item,Wed Nov 22 20:46:39 +0000 2017,3,0.03505061037263866,email_contact,False
637044,271071,with reference to your first link in the seller communication centre i do not see any message could this be a problem at your side maybe the seller be not receive my message at all,Wed Nov 22 19:33:51 +0000 2017,3,0.043819709979513455,email_contact,False
637047,271071,check my spam folder do not find any email also do i get a copy of the message that i send to the seller i be not able to find it,Wed Nov 22 19:01:02 +0000 2017,3,0.09380151037894562,email_contact,False
637050,271071,couk the delivery address be a uk address,Wed Nov 22 18:35:02 +0000 2017,0,0.02304854119183607,delivery_issue,False
637077,271075,it do not cause any trouble i just think it be quite funny,Wed Nov 22 20:26:57 +0000 2017,1,0.008962178595026684,customer_service,True
637081,271076,still no sign of this item seller say they would contact royal mail but i have hear nothing,Mon Nov 27 16:26:01 +0000 2017,1,0.019993965387288416,customer_service,False
637084,271076,yes they reply and say they would contact royal mail and since i have hear nothing i just want a refund now,Mon Nov 27 16:30:35 +0000 2017,3,0.03956782375332373,email_contact,False
637098,271079,i have do an order by the time the payment be take if have an unexpected bill come out decline my payment to yourself i spoke with an advisor who assure me i would be ok to make payment tommorow morning not the case,Wed Nov 22 20:03:55 +0000 2017,2,0.02649657573627499,order_status,False
637102,271080,i be unaware of the same i have just create one which shall take three day to verify postthat ishall link the same,Wed Nov 22 20:13:56 +0000 2017,0,0.018752137500732482,delivery_issue,False
637105,271080,business account activate and also have link the account from where shall i download gst invoice,Wed Nov 22 20:51:55 +0000 2017,3,0.021385976631326332,email_contact,False
637142,271089,i have have an email reply you can not help me a you no longer have my email address register that be of the issue,Wed Nov 22 19:39:16 +0000 2017,3,0.12911768385376843,email_contact,False
637144,271089,not exactly great customer service take a week to even look into a hacked account,Wed Nov 22 20:03:38 +0000 2017,1,0.04597455632965482,customer_service,False
637150,271089,no i have be wait for the emailphone call i be tell to expect since monday,Wed Nov 22 19:09:37 +0000 2017,0,0.021111330528598062,delivery_issue,False
637164,271091,unforeseen circumstance another amazon delivery schedule for later arrive here today due to an excellent driver this be the fifth time your next day delivery have be a lie face it your logistics be not work any more i be give up now,Wed Nov 22 20:05:36 +0000 2017,0,0.04841962930279277,delivery_issue,False
637166,271091,sort your logistics out one of your driver i can name him if you want put in the effort to find my house this even others do not please check my record re what i have spend with over the past six or seven year,Wed Nov 22 20:24:39 +0000 2017,1,0.01284670730886826,customer_service,True
637209,271097,hi i have for two day now same response over and over be there no other way to get help,Wed Nov 22 19:10:11 +0000 2017,4,0.07952422658386625,appreciation,False
637219,271099,amzl please direct message,Wed Nov 22 23:17:05 +0000 2017,3,0.04492525248215519,email_contact,False
637245,271104,no package guarantee delivery for today ups do not have it can not deliver today cancel order wyou already,Wed Nov 22 19:49:41 +0000 2017,0,0.07666676491005621,delivery_issue,False
637257,271071,this doesnt help let me revisit the issue product do not arrive even after a month of estimate delivery date send about message to seller can not see those message in the sent message or under any other menu item in message centre though can see other msg,Wed Nov 22 20:05:16 +0000 2017,3,0.04530704108556774,email_contact,False
637287,271109,courier be go to be contact and i have be tell to allow hour for a response which i will do because this be a christmas gift that cost a lot of money so i just want to know where it be,Wed Nov 22 19:38:20 +0000 2017,1,0.04317652318994878,customer_service,False
637293,271109,yes i have ive already say this to an amazon colleague on facebook but no one be reply now this be ridiculous,Wed Nov 22 18:59:16 +0000 2017,3,0.02178024647779557,email_contact,False
637301,271111,hi my mom purchase a few item from amazonca it show single shipping price for all the item but now that not all item be ship together she be be charge shipping for each package why,Wed Nov 22 19:18:05 +0000 2017,2,0.02115451452468523,order_status,False
637315,271114,by which i mean amazon have ship everything else they have send me with adequate or good protection and customer service have always be and today continue to be excellent i just know sometimes there be finicky rule for electronics or refund or both much oblige slightlysmilingface,Wed Nov 22 19:37:13 +0000 2017,1,0.04520678939569178,customer_service,False
637346,271121,sure and it tania,Wed Nov 22 19:33:11 +0000 2017,1,0.00408459738014976,customer_service,True
637350,271121,carrier usps track number 936128creditcard and it be suppose to be deliver by nov the that be an important package that have to be deliver to honduras by today and thanks to you that wasnt possible,Wed Nov 22 19:12:46 +0000 2017,0,0.042147611439445634,delivery_issue,False
637375,251495,e ware much gang hilfreich go ir die produce gar night erst anzeigt be bring e mir go ice all dy produce she mit press and damn au her letter site new her bestellung erst sear day her article hat night in die schweiz geliefert word a nerve ice mich ja our,Thu Nov 23 05:31:02 +0000 2017,0,0.00631724333531734,delivery_issue,True
637699,271206,second this two adult and two kid here each with their own echo set those up so everyone can listen to be a nightmare and leave you unable to use all echo feature do not know a proper workaround as well,Wed Nov 22 17:30:52 +0000 2017,1,0.010246241111681601,customer_service,True
63813,130666,ohk please process it fast,Thu Nov 30 08:59:22 +0000 2017,1,0.002464288518439722,customer_service,True
63826,130667,hi order number be ordered wallet yesterday but there be no wallet in it get empty box see to it as soon as possible this be a fraud happening and you will loose a valuable customer now registered number,Thu Nov 30 07:50:14 +0000 2017,2,0.030235134839166598,order_status,False
63869,130674,tuesday have be out twice for delivery be unlucky be careless,Thu Nov 30 08:06:47 +0000 2017,0,0.02601746711702147,delivery_issue,False
63884,130675,wait and if i do not see any progress in a few day then to source from elsewhere that be great because obviously under subscribe and save i will not be able to cancel the order anyway it might get to me tomorrow which be the date it have be due all month,Thu Nov 30 08:02:32 +0000 2017,2,0.04428598114538941,order_status,False
63894,130677,ball be roll your customer service lady be look into it for me good to see replying and be their ever useful self dpd,Thu Nov 30 08:35:02 +0000 2017,1,0.03169231432587321,customer_service,False
63895,130677,say reschedule when it be not i just update a safe place a my hour window be not meet on monday now it be nowhere to be see even say delivery for yesterday and nothing,Thu Nov 30 08:19:31 +0000 2017,0,0.05292075498967319,delivery_issue,False
63897,130677,tracking be wrong get hourly window do not arrive put request on website to leave in safe place that day but apparently attempts delivery and no one be in and leave invisible call card do not arrive tuesday say on dpdarriving wednesday still not here,Thu Nov 30 07:46:31 +0000 2017,0,0.05281080989234141,delivery_issue,False
63905,130679,i reinstall it amp it be work fine but how do it happen in the first place,Thu Nov 30 11:08:14 +0000 2017,2,0.012080382471603273,order_status,True
639241,271638,will middleearth shadow of war gold edition be ship to have it on launch day it do not have a delivery estimate at all,Thu Oct 05 00:33:43 +0000 2017,0,0.03722583679867548,delivery_issue,False
63927,130685,i have send an email briefly my issue be that there be no provision on the id check email to alert you that it be not request,Thu Nov 30 08:17:39 +0000 2017,3,0.11984207760150488,email_contact,False
63935,130667,i be ok with the information have fill the form please call as soon as possible now and solve this matter,Thu Nov 30 08:07:24 +0000 2017,4,0.012666536170496795,appreciation,True
639426,271682,yes they miss the give delivery date from the checkout screen no email be send about it be late either,Wed Nov 22 20:21:41 +0000 2017,3,0.07861347093501227,email_contact,False
639429,271682,a little disappointed the last out of order i have place with amazon prime have show up day late,Wed Nov 22 20:02:25 +0000 2017,2,0.06332399017909683,order_status,False
639439,133607,it have be around hour the money have not be add yet i be wait for it amp i need to shop for few thing for my mother,Wed Nov 22 20:15:43 +0000 2017,1,0.023102763426468515,customer_service,False
639442,148056,i be not the original complainant please check the tweet before respond randomly now tell me why do you need my aadhaar card for such situation,Wed Nov 22 20:27:33 +0000 2017,1,0.013674470048091353,customer_service,True
639472,271687,yes suppose to be deliver today and now thursday or friday,Wed Nov 22 20:31:00 +0000 2017,0,0.050960399183595004,delivery_issue,False
639484,271690,the time contact be to your support team customer support help not the delivery boy do not try to clarify me improve support regard your service you provide so customerneeds can be fulfil,Thu Nov 23 03:08:55 +0000 2017,1,0.059199828107236875,customer_service,False
